#Occ	chrA	startOnA	endOnA	chrB	startOnB	endOnB	LinksFromWindow	LinksToChrB	LinksToEvent	CoverageOnChrA	OrientationA	OrientationB	FeatureA	FeatureB
2	chr3	145065764	145070742	chr8	74860167	74872868	27	9	9	3.285	- (66%)	+ (66%)	rmsk_LINE	gene_uc022avv.1
2	chr4	5702891	5708513	chr22	48599892	48600104	29	8	8	4.56233	- (62%)	+ (62%)	gene_uc003gij.3	rmsk_Simple_repeat
2	chr6	57525632	57532590	chr8	63257865	63258084	30	9	8	7.78891	- (87%)	+ (87%)	rmsk_LTR	gene_uc010lyq.1
2	chr9	133616643	133624320	chr22	23634361	23638806	17	13	13	3.1111	- (100%)	+ (100%)	gene_uc004bzv.3	gene_uc002zww.3
2	chr9	133624525	133629176	chr22	23631499	23638349	21	17	17	2.62274	+ (76%)	- (76%)	gene_uc004bzv.3	gene_uc002zww.3
2	chr20	56542863	56551045	chr22	20149833	20151664	12	8	8	2.87279	- (62%)	+ (62%)	rmsk_LINE	rmsk_Simple_repeat
3	chr5	115249061	115249452	chr16	71324572	71328583	22	9	8	7.75255	- (87%)	+ (87%)	gene_uc003krl.3	rmsk_LTR
4	chr12	107674251	107678541	chr13	32328149	32328793	13	10	8	3.20112	+ (87%)	+ (87%)	rmsk_LTR	gene_uc001utt.3
5	chr7	61510514	61517752	chrX	61892889	61909102	41	9	8	6.19823	+ (100%)	- (100%)	rmsk_Satellite	rmsk_Satellite
6	chr6	5853360	5853645	chr13	21895451	21901661	17	9	8	7.06993	- (62%)	- (62%)	rmsk_LTR	gene_uc001unz.2
8	chr17	21303568	21305983	chr20	29515693	29517892	34	28	8	8.32202	+ (100%)	+ (100%)	gene_uc002gyv.1	rmsk_Satellite
9	chr3	77828315	77830700	chr21	15032520	15035281	30	9	9	4.97863	+ (100%)	+ (100%)	rmsk_DNA	rmsk_LINE
9	chr16	33937457	33944198	chrUn_gl000234	35765	39649	19	8	8	10.2287	+ (100%)	- (87%)	rmsk_Satellite	rmsk_Satellite
9	chr21	11094465	11100663	chrUn_gl000237	426	16689	22	13	13	13.5641	- (84%)	+ (84%)	gene_uc002yiu.1	gene_uc011mgu.1
9	chrUn_gl000232	35666	40153	chrUn_gl000233	149	2776	9	8	8	13.4242	- (100%)	+ (100%)	rmsk_LINE	rmsk_LINE
10	chr4	190679759	190683947	chr7	57880228	57887948	155	24	9	9.0401	- (100%)	+ (100%)	rmsk_LINE	rmsk_Satellite
11	chr3	194039245	194047956	chr19	55945909	55960152	33	8	8	1.28994	- (87%)	- (50%)	gap_contig	gene_uc002qkz.3
12	chr1	9115357	9125277	chr14	93712499	93712993	26	10	8	4.42496	+ (62%)	+ (62%)	gene_uc010nzz.2	gene_uc010aur.3
12	chr12	38126686	38133687	chr16	33973703	33998158	26	9	8	9.33162	- (50%)	- (62%)	rmsk_Satellite	rmsk_Satellite
13	chr17	21193951	21198798	chr18	15164353	15167364	17	9	9	5.61366	+ (100%)	+ (100%)	gene_uc002gys.3	rmsk_SINE
14	chr1	149028395	149034097	chr10	42596974	42600113	57	22	14	14.0631	- (71%)	- (71%)	rmsk_Satellite	rmsk_Satellite
17	chr4	65161	68594	chrUn_gl000224	7966	15944	154	15	15	12.1337	- (100%)	- (100%)	gene_uc003fzt.4	rmsk_Satellite
18	chr9	68988946	68995209	chr17_gl000205_random	161809	172132	49	8	8	6.26181	+ (100%)	- (100%)	rmsk_LINE	rmsk_Satellite
19	chr12	73235925	73244350	chr15	94886885	94888419	16	9	8	2.88975	+ (62%)	+ (62%)	rmsk_LINE	gene_uc010urg.1
20	chr6	296188	297472	chr16	33332178	33342641	30	15	10	6.91907	+ (100%)	+ (100%)	gene_uc011dhn.1	rmsk_LINE
20	chr6	297674	301496	chr16	32334954	32336941	46	18	8	5.98692	+ (100%)	+ (100%)	gene_uc011dhn.1	rmsk_LINE
20	chr16	33542719	33547914	chrY	58968038	58973117	14	11	9	7.9873	- (100%)	+ (100%)	rmsk_SINE	rmsk_LINE
21	chr14	106770277	106773791	chr15	22475728	22491310	15	11	10	4.03385	+ (100%)	- (100%)	gene_uc031qqx.1	gene_uc001yuj.2
22	chr1	88973976	88980150	chr17	32063879	32064317	31	9	8	3.38834	+ (100%)	+ (100%)	rmsk_LTR	gene_uc002hhu.3
22	chr6	57604692	57608309	chr12	34839641	34852715	53	12	12	5.36401	- (100%)	+ (100%)	rmsk_LINE	rmsk_Satellite
23	chr2	92258619	92268476	chr16	46444136	46466105	36	11	8	8.32928	- (75%)	- (75%)	rmsk_Satellite	rmsk_Satellite
23	chr4	190675112	190683935	chr20	26049676	26054640	155	31	15	11.1079	- (100%)	+ (100%)	rmsk_LINE	gene_uc010gdq.3
24	chr4	59076	64680	chrUn_gl000214	134466	137552	82	30	10	14.0203	- (100%)	- (100%)	gene_uc003fzt.4	rmsk_Satellite
24	chr4	64949	68641	chrUn_gl000214	118215	137605	154	95	95	12.2743	- (100%)	- (98%)	gene_uc003fzt.4	rmsk_Satellite
25	chr15	20001154	20009894	chr21	14344878	14359882	29	9	8	13.1896	+ (100%)	- (100%)	rmsk_Satellite	rmsk_Satellite
26	chr3	73159915	73161002	chr17	41379320	41400987	37	24	22	7.56985	- (50%)	+ (63%)	rmsk_LINE	gene_uc031ras.1
26	chr7	111053152	111053608	chr12	108194820	108208573	25	10	10	4.82495	- (60%)	+ (60%)	gene_uc003vfq.2	rmsk_LINE
27	chr9	35883707	35884013	chr11	81872984	81879679	16	9	9	7.33225	- (100%)	+ (100%)	rmsk_Simple_repeat	gene_uc001ozo.1
28	chr4	190200775	190202696	chrUn_gl000241	417	4847	54	8	8	11.1592	- (100%)	+ (100%)	rmsk_LTR	rmsk_LINE
28	chr9	101475182	101477480	chr22	32568395	32579390	16	12	12	3.89343	+ (58%)	- (58%)	rmsk_LINE	rmsk_LINE
29	chr4	170281001	170281828	chr14	52665277	52667394	26	14	11	7.07126	+ (100%)	- (100%)	rmsk_LINE	rmsk_LINE
30	chr13	44059213	44069193	chr15	41853734	41871401	22	18	16	2.70063	- (100%)	- (100%)	gene_uc001uza.4	gene_uc001zof.2
30	chr13	44069251	44078679	chr15	41853402	41870826	28	23	18	3.20235	+ (88%)	+ (88%)	gene_uc001uza.4	gene_uc001zof.2
31	chr2	132974448	132983638	chr14	19034877	19044831	39	11	10	9.14482	+ (80%)	+ (70%)	gene_uc002ttj.3	rmsk_Satellite
31	chr9	44904540	44908159	chr20	29479116	29490032	15	11	9	2.22818	- (100%)	- (100%)	rmsk_LINE	rmsk_LINE
31	chr21	9827898	9831652	chrUn_gl000224	2434	19241	43	14	8	13.6807	+ (62%)	+ (62%)	rmsk_Satellite	rmsk_Satellite
32	chr6	380680	382335	chr15	20430725	20439375	46	12	11	5.98973	- (100%)	+ (100%)		rmsk_LTR
34	chr2	132983670	132988169	chr21	14340533	14368138	23	10	10	12.1856	- (80%)	- (80%)	gene_uc002ttj.3	rmsk_Satellite
34	chr7	142475814	142485690	chr9	33793849	33804284	22	17	10	3.64291	- (90%)	+ (90%)	gene_uc003vzp.2	gene_uc003zti.4
34	chrUn_gl000219	3630	11798	chrUn_gl000224	173827	177701	9	9	9	8.0317	+ (100%)	- (100%)	rmsk_LINE	rmsk_Satellite
35	chr4	3631034	3634208	chr9	44864547	44867875	49	13	8	4.47213	- (87%)	+ (100%)	rmsk_SINE	rmsk_SINE
35	chr4	3634256	3636031	chr9	44866152	44869937	45	21	10	4.13401	- (100%)	+ (100%)	rmsk_LTR	rmsk_Simple_repeat
36	chr17	50670465	50674859	chrX	48996503	48998725	18	10	9	2.67782	- (100%)	- (100%)	rmsk_LTR	rmsk_LTR
37	chr4	190198021	190200576	chr20	29651073	29653778	36	10	9	10.3486	- (100%)	- (100%)	rmsk_LTR	gene_uc010ztj.1
38	chr13	20370435	20371036	chrUn_gl000225	184765	196784	39	13	13	12.3389	+ (69%)	+ (69%)	rmsk_SINE	rmsk_Satellite
39	chr9	68988951	68997072	chrUn_gl000219	163499	177861	49	15	15	6.73135	+ (100%)	+ (100%)	rmsk_LINE	rmsk_Satellite
41	chr7	152092462	152099766	chr21	11087170	11109606	25	19	19	4.39918	+ (94%)	- (94%)	gene_uc003wla.3	gene_uc002yiu.1
41	chr13	23535986	23537136	chr14	104956448	104964143	13	8	8	4.47524	+ (100%)	- (100%)	rmsk_SINE	rmsk_LINE
41	chr20	29592411	29600503	chrUn_gl000219	110858	134672	10	10	10	11.3396	+ (70%)	+ (70%)	rmsk_LINE	rmsk_LINE
42	chr4	45014871	45015932	chr9	45365125	45373869	41	23	8	5.77589	- (62%)	+ (62%)	rmsk_SINE	rmsk_LTR
42	chr6	68100228	68101356	chr14	19037081	19040951	27	10	9	5.05314	+ (100%)	+ (100%)	rmsk_Simple_repeat	rmsk_Satellite
42	chr6	68112213	68112694	chr14	19015018	19037317	30	12	12	8.72407	+ (83%)	+ (83%)	rmsk_LINE	rmsk_Satellite
42	chr7_gl000195_random	314	5213	chrUn_gl000225	148616	150256	123	22	22	13.4253	+ (100%)	+ (100%)	rmsk_SINE	rmsk_LINE
43	chr2	68914227	68914462	chr5	64465567	64470225	27	14	12	8.67797	- (58%)	- (58%)	gene_uc010yqk.2	gene_uc003jto.4
43	chr3	155025191	155029466	chr8	101715198	101724588	32	14	9	3.2479	+ (66%)	- (66%)	rmsk_LINE	gene_uc011lhc.1
43	chr4	33837328	33847101	chr20	26125838	26145149	42	15	14	6.26489	- (64%)	- (64%)	rmsk_LINE	rmsk_LINE
43	chr4	33848221	33857655	chr20	26125842	26144387	34	10	10	4.00901	- (60%)	- (60%)	rmsk_LINE	rmsk_LINE
43	chr7_gl000195_random	10	5468	chrUn_gl000220	0	4543	123	35	35	13.3874	+ (100%)	+ (100%)	rmsk_SINE	rmsk_LINE
44	chr9	132187009	132191985	chr22	23852687	23856209	33	15	15	5.00261	+ (100%)	+ (100%)	rmsk_SINE	rmsk_LINE
45	chr6	57369450	57372422	chr12	34833628	34853469	56	9	8	8.56509	+ (100%)	- (100%)	gene_uc003pdx.3	rmsk_Satellite
45	chr7	26245999	26252632	chr15	40848478	40861369	26	18	18	3.16129	+ (61%)	+ (61%)	gene_uc003sxt.3	gene_uc001zly.3
45	chr14	106473763	106482408	chr15	22468382	22488930	11	9	9	2.76752	- (88%)	+ (88%)	gene_uc031qqx.1	gene_uc001yuj.2
45	chr14	106483160	106485656	chr15	22448603	22490968	22	19	17	3.29475	- (52%)	+ (52%)	gene_uc031qqx.1	gene_uc001yuj.2
48	chr4	45014988	45016350	chr9	68358334	68368672	41	23	9	4.86134	+ (66%)	+ (66%)	rmsk_LTR	rmsk_LTR
48	chr13	20370444	20371090	chrUn_gl000216	56753	93517	39	16	15	11.4127	- (53%)	+ (53%)	rmsk_SINE	rmsk_Satellite
49	chr19	55932713	55933043	chrUn_gl000232	2119	10102	16	11	11	6.7855	- (63%)	- (63%)	rmsk_LINE	rmsk_LINE
50	chr2	89830879	89840107	chr10	38875862	38888709	118	25	14	11.8527	+ (71%)	+ (71%)	rmsk_Satellite	rmsk_Satellite
50	chr2	133005018	133012143	chr16	33966437	33984168	145	27	22	11.9481	+ (86%)	+ (86%)	gene_uc002ttj.3	rmsk_Satellite
50	chr17	21303149	21306677	chr20	25836915	25848513	34	28	11	8.23236	+ (100%)	- (100%)	gene_uc002gyv.1	gene_uc002wvd.1
50	chr17	21558548	21565624	chr20	25754077	25764159	14	14	11	10.7599	- (90%)	+ (100%)	rmsk_LINE	gene_uc010zth.1
51	chr4	190677704	190683935	chr9	44990196	44991131	155	28	20	10.5019	- (100%)	+ (100%)	rmsk_SINE	gene_uc004adh.4
51	chrUn_gl000229	2006	4990	chrUn_gl000231	15404	24969	23	23	23	9.94003	+ (100%)	- (100%)	rmsk_SINE	rmsk_LTR
52	chr2	89830435	89840361	chr22	16848290	16856388	118	30	30	12.1227	+ (100%)	+ (100%)	rmsk_Satellite	rmsk_Satellite
52	chr4	33848392	33857886	chr7	57612211	57633803	34	9	8	4.04655	- (75%)	+ (75%)	rmsk_LINE	rmsk_LINE
52	chrUn_gl000224	158458	161887	chrUn_gl000230	34610	40366	16	16	16	11.7362	+ (100%)	+ (100%)	rmsk_Satellite	rmsk_Satellite
53	chr4	190200747	190202692	chr9	68419126	68425451	54	16	14	11.4584	+ (100%)	- (100%)	rmsk_LTR	rmsk_LINE
53	chr19	24513214	24515277	chrX	61727777	61733853	24	21	18	6.31589	+ (100%)	- (100%)	rmsk_Satellite	rmsk_Satellite
53	chr7_gl000195_random	86295	93106	chr17_gl000205_random	23165	34152	15	14	14	13.9413	+ (71%)	+ (57%)	rmsk_LINE	rmsk_LINE
54	chr7	57605664	57610424	chr13	63633350	63648522	28	17	17	6.71309	+ (100%)	- (100%)	rmsk_LINE	rmsk_DNA
54	chr7	100937970	100939323	chr11	114419621	114432191	18	9	8	5.34121	- (100%)	+ (100%)	rmsk_SINE	gene_uc001ppa.3
54	chr21	9827595	9832049	chrUn_gl000220	141956	154905	43	28	26	13.7975	+ (100%)	- (100%)	rmsk_Satellite	gene_uc022brd.2
55	chr5	159349848	159351159	chrX	66978449	66988871	29	20	18	5.1471	+ (55%)	- (55%)	gene_uc003lxt.1	rmsk_LINE
55	chr6	377190	380204	chr16	33423583	33428452	38	11	10	5.09055	- (100%)	- (100%)	rmsk_SINE	rmsk_LTR
55	chr6	380847	382394	chr16	33424260	33428276	46	16	16	6.57881	- (93%)	- (100%)		rmsk_LTR
55	chr10	38875327	38878630	chr22	16847850	16858365	45	16	16	12.6144	- (100%)	+ (100%)	rmsk_Satellite	rmsk_Satellite
55	chr10	38882259	38889112	chr22	16854034	16858485	42	15	14	10.916	- (57%)	+ (57%)	rmsk_Satellite	rmsk_Satellite
55	chr18	52055244	52059004	chr18_gl000207_random	2904	4206	17	13	13	3.05132	- (100%)	- (100%)	rmsk_LTR	rmsk_Simple_repeat
58	chr7	151975813	151979634	chr21	11052672	11074129	27	14	13	8.61277	+ (53%)	- (53%)	gene_uc003wla.3	gene_uc002yit.1
58	chr19	27828832	27831069	chrX	61728607	61734623	17	14	14	9.46068	+ (100%)	- (100%)	rmsk_Satellite	rmsk_Satellite
58	chr19	27837123	27841361	chrX	61729217	61733311	14	9	8	10.4904	+ (100%)	- (100%)	rmsk_Satellite	rmsk_Satellite
58	chr7_gl000195_random	121	9348	chr17_gl000205_random	104181	123734	123	54	54	13.7438	+ (98%)	+ (98%)	rmsk_LINE	gene_uc002kgk.4
59	chr3	111274085	111274887	chr8	128529032	128541748	45	31	31	6.26027	+ (51%)	+ (51%)	gene_uc003dxv.3	rmsk_LINE
59	chr16	33950930	33958619	chrUn_gl000229	3936	13597	24	10	10	11.7863	- (80%)	+ (80%)	rmsk_SINE	rmsk_SINE
60	chr2	133019141	133027471	chrUn_gl000220	109574	138172	42	9	9	12.8004	- (88%)	- (77%)	rmsk_SINE	gene_uc022brd.2
60	chr2	133028434	133035703	chrUn_gl000220	121545	159050	90	47	47	8.45309	+ (63%)	+ (72%)	rmsk_LINE	gene_uc022brd.2
60	chr13	63612117	63621851	chr17	21667494	21681665	58	25	24	6.59024	+ (91%)	+ (87%)	rmsk_LINE	rmsk_LINE
60	chrY	9951162	9956689	chrUn_gl000232	72	8502	25	23	23	12.5327	- (95%)	+ (95%)	rmsk_LTR	rmsk_LINE
60	chrUn_gl000231	1917	7885	chrUn_gl000232	25279	38600	24	22	22	8.04708	+ (100%)	- (100%)	rmsk_LINE	rmsk_LINE
61	chr18	52209523	52217621	chr18_gl000207_random	443	4032	50	48	48	2.69947	+ (100%)	+ (100%)	rmsk_LTR	rmsk_SINE
62	chr4	190530782	190540117	chr4_gl000193_random	1517	11471	19	10	10	4.25761	+ (100%)	+ (100%)	rmsk_LTR	rmsk_LTR
62	chr4	190540171	190548154	chr4_gl000193_random	448	6045	170	114	114	12.9163	+ (100%)	+ (100%)	rmsk_LINE	rmsk_LTR
62	chr5	21566440	21573131	chr6	57573644	57575885	56	34	31	5.95143	- (100%)	- (100%)	gene_uc003jgh.5	rmsk_LINE
62	chr8	52730153	52730483	chr11	38806891	38819796	21	10	9	5.46224	+ (55%)	- (55%)	gene_uc011ldm.2	rmsk_LINE
62	chr8	52730591	52731428	chr11	38808437	38818903	28	16	16	5.74224	+ (68%)	- (68%)	gene_uc011ldm.2	rmsk_LINE
62	chr13	63613436	63621828	chr17_gl000203_random	28319	36757	58	29	29	6.7909	- (96%)	+ (100%)	rmsk_LINE	rmsk_DNA
62	chr13	63621891	63631883	chr17_gl000203_random	30456	37402	56	48	48	7.60803	+ (89%)	- (87%)	rmsk_DNA	rmsk_DNA
62	chr13	63632372	63641648	chr20	26144764	26149492	67	15	15	12.8093	- (100%)	- (100%)	rmsk_SINE	rmsk_SINE
62	chr13	63631921	63636827	chr17_gl000203_random	33829	37337	67	35	35	13.9664	+ (100%)	- (100%)	rmsk_LTR	rmsk_DNA
62	chr13	63643851	63648865	chr20	26145309	26149697	57	45	43	11.0357	- (100%)	- (100%)	rmsk_DNA	rmsk_SINE
62	chr17	21666631	21669999	chr17_gl000203_random	30013	36947	58	58	58	12.1365	+ (100%)	+ (98%)	rmsk_LINE	rmsk_DNA
